Stimulus	Visual Intake Position X [px]	Visual Intake Position Y [px]	AOI Name
Block3	365.0	563.5	MAP
Block3	399.0	416.5	MAP
Block3	579.0	586.5	MAP
Block3	609.0	630.5	MAP
Block3	481.0	585.5	MAP
Block3	579.0	606.5	MAP
Block3	605.0	613.5	MAP
Block3	608.0	621.5	MAP
Block3	653.0	447.5	MAP
Block3	616.0	627.5	MAP
Block3	593.0	593.5	MAP
Block3	485.0	601.5	MAP
Block3	605.0	601.5	MAP
Block3	488.0	606.5	MAP
Block3	478.0	597.5	MAP
Block3	536.0	610.5	MAP
Block3	474.0	598.5	MAP
Block3	380.0	590.5	MAP
Block3	394.0	442.5	MAP
Block3	407.0	362.5	MAP
Block3	430.0	396.5	MAP
Block3	410.0	440.5	MAP
Block3	426.0	373.5	MAP
Block3	414.0	454.5	MAP
Block3	403.0	554.5	MAP
Block3	417.0	601.5	MAP
Block3	417.0	496.5	MAP
Block3	422.0	412.5	MAP
Block3	592.0	625.5	MAP
Block3	630.0	514.5	MAP
Block3	609.0	610.5	MAP
Block3	612.0	636.5	MAP
Block3	615.0	625.5	MAP
Block3	632.0	539.5	MAP
Block3	670.0	347.5	MAP
Block3	614.0	604.5	MAP
Block3	600.0	607.5	MAP
Block3	609.0	590.5	MAP
Block3	616.0	464.5	MAP
Block3	567.0	601.5	MAP
Block3	502.0	592.5	MAP
Block3	391.0	584.5	MAP
Block3	405.0	480.5	MAP
Block3	391.0	403.5	MAP
Block3	405.0	428.5	MAP
Block3	391.0	528.5	MAP
Block3	400.0	466.5	MAP
Block3	386.0	531.5	MAP
Block3	417.0	437.5	MAP
Block3	497.0	288.5	MAP
Block3	401.0	361.5	MAP
Block3	410.0	420.5	MAP
Block3	384.0	427.5	MAP
Block3	384.0	350.5	MAP
Block3	380.0	420.5	MAP
Block3	392.0	532.5	MAP
Block3	361.0	611.5	MAP
Block4	636.0	441.5	MAP
Block4	495.0	514.5	MAP
Block4	334.0	610.5	MAP
Block4	347.0	611.5	MAP
Block4	358.0	397.5	MAP
Block4	349.0	603.5	MAP
Block4	352.0	632.5	MAP
Block4	379.0	415.5	MAP
Block4	503.0	529.5	MAP
Block4	640.0	594.5	MAP
Block4	567.0	483.5	MAP
Block4	586.0	368.5	MAP
Block4	644.0	368.5	MAP
Block4	695.0	356.5	MAP
Block4	719.0	297.5	MAP
Block4	638.0	516.5	MAP
Block4	641.0	584.5	MAP
Block4	756.0	619.5	MAP
Block4	397.0	632.5	MAP
Block4	704.0	238.5	MAP
Block4	712.0	340.5	MAP
Block4	582.0	590.5	MAP
Block4	381.0	614.5	MAP
Block4	462.0	572.5	MAP
Block4	686.0	613.5	MAP
Block4	723.0	327.5	MAP
Block4	711.0	437.5	MAP
Block4	648.0	593.5	MAP
Block4	723.0	343.5	MAP
Block4	551.0	552.5	MAP
Block4	663.0	290.5	MAP
Block4	727.0	298.5	MAP
Block4	456.0	425.5	MAP
Block4	397.0	520.5	MAP
Block4	725.0	324.5	MAP
Block4	384.0	517.5	MAP
Block4	427.0	500.5	MAP
Block4	630.0	386.5	MAP
Block4	727.0	325.5	MAP
Block4	394.0	540.5	MAP
Block4	704.0	334.5	MAP
Block4	398.0	536.5	MAP
Block4	484.0	516.5	MAP
Block4	617.0	466.5	MAP
Block4	417.0	539.5	MAP
Block4	451.0	353.5	MAP
Block4	682.0	323.5	MAP
Block4	614.0	453.5	MAP
Block4	647.0	366.5	MAP
Block4	608.0	220.5	MAP
Block4	465.0	397.5	MAP
Block4	391.0	322.5	MAP
Block4	350.0	622.5	MAP
Block4	352.0	610.5	MAP
Block4	326.0	334.5	MAP
Block4	327.0	322.5	MAP
Block4	356.0	593.5	MAP
Block4	313.0	448.5	MAP
Block4	334.0	338.5	MAP
Block4	356.0	610.5	MAP
Block4	304.0	423.5	MAP
Block4	331.0	334.5	MAP
Block4	325.0	319.5	MAP
Block4	341.0	388.5	MAP
Block4	350.0	461.5	MAP
Block4	334.0	454.5	MAP
Block4	322.0	398.5	MAP
Block4	655.0	377.5	MAP
Block4	311.0	591.5	MAP
Block4	321.0	611.5	MAP
