Stimulus	Visual Intake Position X [px]	Visual Intake Position Y [px]	AOI Name
Block4	486.0	362.5	MAP
Block4	423.0	473.5	MAP
Block4	372.0	488.5	MAP
Block4	337.0	271.5	MAP
Block4	347.0	341.5	MAP
Block4	370.0	379.5	MAP
Block4	357.0	434.5	MAP
Block4	338.0	338.5	MAP
Block4	434.0	362.5	MAP
Block4	313.0	324.5	MAP
Block4	322.0	278.5	MAP
Block4	322.0	500.5	MAP
Block4	283.0	486.5	MAP
Block4	297.0	343.5	MAP
Block4	497.0	426.5	MAP
Block4	554.0	409.5	MAP
Block4	552.0	332.5	MAP
Block4	552.0	481.5	MAP
Block4	574.0	233.5	MAP
Block4	621.0	260.5	MAP
Block4	316.0	321.5	MAP
Block4	313.0	490.5	MAP
Block4	312.0	329.5	MAP
Block4	537.0	344.5	MAP
Block4	377.0	368.5	MAP
Block4	357.0	432.5	MAP
Block4	358.0	477.5	MAP
Block4	345.0	404.5	MAP
