Stimulus	Visual Intake Position X [px]	Visual Intake Position Y [px]	AOI Name
Block2	630.0	650.5	MAP
Block2	675.0	373.5	MAP
Block2	742.0	273.5	MAP
Block2	746.0	271.5	MAP
Block2	629.0	267.5	MAP
Block2	569.0	259.5	MAP
Block2	495.0	267.5	MAP
Block2	419.0	361.5	MAP
Block2	733.0	264.5	MAP
Block2	631.0	291.5	MAP
Block2	424.0	373.5	MAP
Block2	478.0	449.5	MAP
Block2	561.0	361.5	MAP
Block2	564.0	408.5	MAP
Block2	330.0	658.5	MAP
Block2	585.0	456.5	MAP
Block2	558.0	394.5	MAP
Block2	452.0	548.5	MAP
Block2	452.0	568.5	MAP
Block2	334.0	673.5	MAP
Block2	583.0	466.5	MAP
Block2	426.0	389.5	MAP
Block2	544.0	464.5	MAP
Block2	426.0	636.5	MAP
Block2	631.0	651.5	MAP
Block2	674.0	48.5	WHITESPACE
Block2	426.0	368.5	MAP
Block2	406.0	360.5	MAP
Block2	390.0	470.5	MAP
Block2	374.0	600.5	MAP
Block2	598.0	398.5	MAP
Block2	384.0	469.5	MAP
Block2	351.0	514.5	MAP
Block2	355.0	600.5	MAP
Block3	506.0	366.5	MAP
Block3	629.0	467.5	MAP
Block3	601.0	527.5	MAP
Block3	689.0	355.5	MAP
Block3	682.0	492.5	MAP
Block3	740.0	381.5	MAP
Block3	653.0	552.5	MAP
Block3	658.0	424.5	MAP
Block3	399.0	381.5	MAP
Block3	554.0	599.5	MAP
Block3	496.0	519.5	MAP
Block3	497.0	525.5	MAP
Block3	538.0	491.5	MAP
Block3	547.0	622.5	MAP
Block3	444.0	525.5	MAP
Block3	416.0	418.5	MAP
Block3	500.0	381.5	MAP
Block3	372.0	404.5	MAP
Block3	387.0	571.5	MAP
Block3	697.0	43.5	WHITESPACE
Block3	398.0	628.5	MAP
Block3	693.0	49.5	WHITESPACE
Block3	630.0	323.5	MAP
Block3	379.0	577.5	MAP
Block3	279.0	549.5	MAP
Block3	341.0	475.5	MAP
Block3	335.0	373.5	MAP
Block3	369.0	526.5	MAP
Block3	489.0	473.5	MAP
Block3	604.0	562.5	MAP
Block3	680.0	583.5	MAP
Block3	655.0	601.5	MAP
Block3	452.0	511.5	MAP
Block3	431.0	446.5	MAP
Block3	430.0	470.5	MAP
Block3	502.0	461.5	MAP
Block3	638.0	531.5	MAP
Block3	751.0	318.5	MAP
Block3	562.0	406.5	MAP
Block3	410.0	394.5	MAP
Block3	398.0	297.5	MAP
Block3	604.0	492.5	MAP
Block3	544.0	476.5	MAP
Block3	381.0	575.5	MAP
Block3	423.0	416.5	MAP
Block3	477.0	346.5	MAP
Block3	814.0	200.5	MAP
Block3	838.0	214.5	MAP
Block3	773.0	326.5	MAP
Block3	623.0	370.5	MAP
Block3	497.0	428.5	MAP
Block3	307.0	330.5	MAP
Block3	484.0	630.5	MAP
Block3	378.0	587.5	MAP
Block4	532.0	293.5	MAP
Block4	715.0	315.5	MAP
Block4	374.0	576.5	MAP
Block4	422.0	556.5	MAP
Block4	540.0	529.5	MAP
Block4	474.0	412.5	MAP
Block4	449.0	546.5	MAP
Block4	456.0	543.5	MAP
Block4	491.0	490.5	MAP
Block4	533.0	533.5	MAP
Block4	583.0	555.5	MAP
Block4	585.0	442.5	MAP
Block4	608.0	365.5	MAP
Block4	633.0	506.5	MAP
Block4	473.0	363.5	MAP
Block4	301.0	199.5	MAP
Block4	240.0	157.5	MAP
Block4	374.0	209.5	MAP
Block4	395.0	310.5	MAP
Block4	518.0	431.5	MAP
Block4	520.0	567.5	MAP
Block4	406.0	601.5	MAP
Block4	393.0	343.5	MAP
Block4	565.0	540.5	MAP
Block4	510.0	398.5	MAP
Block4	499.0	365.5	MAP
Block4	471.0	361.5	MAP
Block4	471.0	388.5	MAP
Block4	513.0	423.5	MAP
Block4	465.0	430.5	MAP
Block4	485.0	534.5	MAP
Block4	443.0	431.5	MAP
Block4	437.0	425.5	MAP
Block4	417.0	452.5	MAP
Block4	408.0	308.5	MAP
Block4	329.0	486.5	MAP
Block4	328.0	583.5	MAP
Block4	400.0	412.5	MAP
Block4	564.0	445.5	MAP
Block4	665.0	520.5	MAP
Block4	661.0	520.5	MAP
Block4	427.0	374.5	MAP
Block4	604.0	244.5	MAP
